2014 rank,City,State,City_State,2014 estimate,2010 Census,Change,Change Rank,2014 land area,2010 population density
297,Woodbridge,New Jersey,"Woodbridge,New Jersey","100,824","99,585",1.24%,1,24.5 sq mi; 63.5 km2,"4,290.0 per sq mi; 1656 km−2"
296,South Bend,Indiana,"South Bend,Indiana","101,190","101,168",0.02%,1,41.5 sq mi; 107.4 km2,"2,440 per sq mi; 942 km−2"
295,Las Cruces,New Mexico,"Las Cruces,New Mexico","101,408","97,618",3.88%,1,76.3 sq mi; 197.6 km2,"1,279 per sq mi; 494 km−2"
294,Tyler,Texas,"Tyler,Texas","101,421","96,900",4.67%,1,54.4 sq mi; 140.8 km2,"1,782 per sq mi; 688 km−2"
293,Sandy Springs,Georgia,"Sandy Springs,Georgia","101,908","93,853",8.58%,1,39.0 sq mi; 101.0 km2,"2,613.0 per sq mi; 1009 km−2"
292,Edison,New Jersey,"Edison,New Jersey","101,970","99,967",2.00%,1,30.6 sq mi; 79.4 km2,"3,339.0 per sq mi; 1289 km−2"
291,Clovis,California,"Clovis,California","102,189","95,631",6.86%,1,23.3 sq mi; 60.3 km2,"4,386 per sq mi; 1,695 km−2"
290,Lakeland,Florida,"Lakeland,Florida","102,346","97,422",5.05%,1,74.4 sq mi; 193.0 km2,"1,711 per sq mi; 661 km−2"
289,Davenport,Iowa,"Davenport,Iowa","102,448","99,685",2.77%,1,62.9 sq mi; 163.0 km2,"1,584 per sq mi; 611 km−2"
288,Rialto,California,"Rialto,California","102,741","99,171",3.60%,1,22.4 sq mi; 57.9 km2,"4,437 per sq mi; 1,713 km−2"
287,Lewisville,Texas,"Lewisville,Texas","102,889","95,290",7.97%,1,42.5 sq mi; 110.0 km2,"2,618 per sq mi; 1,011 km−2"
286,San Mateo,California,"San Mateo,California","102,893","97,207",5.85%,1,15.9 sq mi; 41.1 km2,"8,014 per sq mi; 3,094 km−2"
285,El Cajon,California,"El Cajon,California","103,091","99,478",3.63%,1,14.4 sq mi; 37.4 km2,"6,892 per sq mi; 2,661 km−2"
284,Santa Maria,California,"Santa Maria,California","103,410","99,553",3.87%,1,22.8 sq mi; 58.9 km2,"4,375 per sq mi; 1,689 km−2"
283,Pearland,Texas,"Pearland,Texas","103,441","91,252",13.36%,2,47.5 sq mi; 122.9 km2,"1,900 per sq mi; 740 km−2"
282,College Station,Texas,"College Station,Texas","103,483","93,857",10.26%,2,49.6 sq mi; 128.5 km2,"1,978 per sq mi; 764 km−2"
281,West Palm Beach,Florida,"West Palm Beach,Florida","104,031","99,919",4.12%,1,55.3 sq mi; 143.2 km2,"1,807 per sq mi; 698 km−2"
280,Broken Arrow,Oklahoma,"Broken Arrow,Oklahoma","104,726","98,850",5.94%,1,61.6 sq mi; 159.5 km2,"1,605 per sq mi; 620 km−2"
279,Green Bay,Wisconsin,"Green Bay,Wisconsin","104,891","104,057",0.80%,1,45.5 sq mi; 117.8 km2,"2,289 per sq mi; 884 km−2"
278,Boulder,Colorado,"Boulder,Colorado","105,112","97,385",7.93%,1,25.7 sq mi; 66.5 km2,"3,947 per sq mi; 1,524 km−2"
277,Wichita Falls,Texas,"Wichita Falls,Texas","105,114","104,553",0.54%,1,72.1 sq mi; 186.8 km2,"1,449 per sq mi; 560 km−2"
276,Burbank,California,"Burbank,California","105,368","103,340",1.96%,1,17.3 sq mi; 44.9 km2,"5,959 per sq mi; 2,301 km−2"
275,Palm Bay,Florida,"Palm Bay,Florida","105,838","103,190",2.57%,1,65.7 sq mi; 170.2 km2,"1,571 per sq mi; 606 km−2"
274,Daly City,California,"Daly City,California","106,094","101,123",4.92%,1,7.7 sq mi; 19.8 km2,"13,195 per sq mi; 5,095 km−2"
273,Pompano Beach,Florida,"Pompano Beach,Florida","106,105","99,845",6.27%,1,24.0 sq mi; 62.2 km2,"4,160 per sq mi; 1,606 km−2"
272,Everett,Washington,"Everett,Washington","106,736","103,019",3.61%,1,33.4 sq mi; 86.6 km2,"3,080 per sq mi; 1,189 km−2"
271,North Charleston,South Carolina,"North Charleston,South Carolina","106,749","97,471",9.52%,1,76.6 sq mi; 119.5 km2,"1,393 per sq mi; 538 km−2"
270,Norwalk,California,"Norwalk,California","107,096","105,549",1.47%,1,9.7 sq mi; 25.1 km2,"10,873 per sq mi; 4,198 km−2"
269,Centennial,Colorado,"Centennial,Colorado","107,201","100,377",6.80%,1,28.7 sq mi; 74.4 km2,"3,495 per sq mi; 1,349 km−2"
268,Murrieta,California,"Murrieta,California","108,368","103,466",4.74%,1,33.6 sq mi; 87.0 km2,"3,081 per sq mi; 1,190 km−2"
267,Pueblo,Colorado,"Pueblo,Colorado","108,423","106,595",1.71%,1,53.6 sq mi; 138.9 km2,"1,987 per sq mi; 767 km−2"
266,West Covina,California,"West Covina,California","108,455","106,098",2.22%,1,16.0 sq mi; 41.5 km2,"6,614 per sq mi; 2,554 km−2"
265,Richmond,California,"Richmond,California","108,565","103,701",4.69%,1,30.1 sq mi; 77.9 km2,"3,449 per sq mi; 1,332 km−2"
264,Richardson,Texas,"Richardson,Texas","108,617","99,223",9.47%,1,28.6 sq mi; 74.0 km2,"3,474 per sq mi; 1,341 km−2"
263,High Point,North Carolina,"High Point,North Carolina","108,629","104,371",4.08%,1,53.8 sq mi; 139.3 km2,"1,940 per sq mi; 749 km−2"
262,Billings,Montana,"Billings,Montana","108,869","104,170",4.51%,1,43.4 sq mi; 112.4 km2,"2,399 per sq mi; 926 km−2"
261,Antioch,California,"Antioch,California","108,930","102,372",6.41%,1,28.3 sq mi; 73.4 km2,"3,611 per sq mi; 1,394 km−2"
260,Waterbury,Connecticut,"Waterbury,Connecticut","109,307","110,366",-0.96%,0,28.5 sq mi; 73.9 km2,"3,870 per sq mi; 1,494 km−2"
259,Temecula,California,"Temecula,California","109,428","100,097",9.32%,1,30.2 sq mi; 78.1 km2,"3,320 per sq mi; 1,282 km−2"
258,Ventura,California,"Ventura,California","109,484","106,433",2.87%,1,21.7 sq mi; 56.1 km2,"4,915 per sq mi; 1,898 km−2"
257,Cambridge,Massachusetts,"Cambridge,Massachusetts","109,694","105,162",4.31%,1,6.4 sq mi; 16.5 km2,"16,469 per sq mi; 6,359 km−2"
256,Gresham,Oregon,"Gresham,Oregon","109,892","105,594",4.07%,1,23.2 sq mi; 60.1 km2,"4,551 per sq mi; 1,757 km−2"
255,Lowell,Massachusetts,"Lowell,Massachusetts","109,945","106,519",3.22%,1,13.6 sq mi; 35.2 km2,"7,842 per sq mi; 3,028 km−2"
254,Manchester,New Hampshire,"Manchester,New Hampshire","110,448","109,565",0.81%,1,33.1 sq mi; 85.7 km2,"3,310 per sq mi; 1,278 km−2"
253,Clearwater,Florida,"Clearwater,Florida","110,703","107,685",2.80%,1,25.6 sq mi; 66.2 km2,"4,213 per sq mi; 1,627 km−2"
252,West Jordan,Utah,"West Jordan,Utah","110,920","103,712",6.95%,1,32.5 sq mi; 84.1 km2,"3,195 per sq mi; 1,234 km−2"
251,Elgin,Illinois,"Elgin,Illinois","111,117","108,188",2.71%,1,37.2 sq mi; 96.3 km2,"2,911 per sq mi; 1,124 km−2"
250,Fairfield,California,"Fairfield,California","111,125","105,321",5.51%,1,37.4 sq mi; 96.8 km2,"2,817 per sq mi; 1,088 km−2"
249,Rochester,Minnesota,"Rochester,Minnesota","111,402","106,769",4.34%,1,54.6 sq mi; 141.4 km2,"1,956 per sq mi; 755 km−2"
248,Inglewood,California,"Inglewood,California","111,905","109,673",2.04%,1,9.1 sq mi; 23.5 km2,"12,095 per sq mi; 4,670 km−2"
247,Westminster,Colorado,"Westminster,Colorado","112,090","106,114",5.63%,1,31.6 sq mi; 81.7 km2,"3,363 per sq mi; 1,299 km−2"
246,Miami Gardens,Florida,"Miami Gardens,Florida","112,265","107,167",4.76%,1,18.2 sq mi; 47.2 km2,"5,878 per sq mi; 2,270 km−2"
245,Carlsbad,California,"Carlsbad,California","112,299","105,328",6.62%,1,37.7 sq mi; 97.7 km2,"2,792 per sq mi; 1,078 km−2"
244,Round Rock,Texas,"Round Rock,Texas","112,744","99,887",12.87%,2,34.1 sq mi; 88.4 km2,"2,928 per sq mi; 1,131 km−2"
243,Costa Mesa,California,"Costa Mesa,California","112,784","109,960",2.57%,1,15.7 sq mi; 40.5 km2,"7,025 per sq mi; 2,712 km−2"
242,Arvada,Colorado,"Arvada,Colorado","113,574","106,433",6.71%,1,35.1 sq mi; 91.0 km2,"3,029 per sq mi; 1,169 km−2"
241,Wilmington,North Carolina,"Wilmington,North Carolina","113,657","106,476",6.74%,1,51.5 sq mi; 133.4 km2,"2,068 per sq mi; 798 km−2"
240,Downey,California,"Downey,California","114,172","111,772",2.15%,1,12.4 sq mi; 32.1 km2,"9,008 per sq mi; 3,478 km−2"
239,Odessa,Texas,"Odessa,Texas","114,597","99,940",14.67%,2,42.0 sq mi; 108.7 km2,"2,382 per sq mi; 920 km−2"
238,Lansing,Michigan,"Lansing,Michigan","114,620","114,297",0.28%,1,36.0 sq mi; 93.4 km2,"3,171 per sq mi; 1,224 km−2"
237,Provo,Utah,"Provo,Utah","114,801","112,488",2.06%,1,41.7 sq mi; 107.9 km2,"2,699 per sq mi; 1,042 km−2"
236,Peoria,Illinois,"Peoria,Illinois","115,828","115,007",0.71%,1,48.0 sq mi; 124.3 km2,"2,396 per sq mi; 925 km−2"
235,Fargo,North Dakota,"Fargo,North Dakota","115,863","105,549",9.77%,1,48.8 sq mi; 126.4 km2,"2,162 per sq mi; 835 km−2"
234,El Monte,California,"El Monte,California","116,631","113,475",2.78%,1,9.6 sq mi; 24.8 km2,"11,867 per sq mi; 4,582 km−2"
233,Springfield,Illinois,"Springfield,Illinois","116,809","116,250",0.48%,1,59.5 sq mi; 154.1 km2,"1,954 per sq mi; 755 km−2"
232,Columbia,Missouri,"Columbia,Missouri","116,906","108,500",7.75%,1,63.1 sq mi; 163.4 km2,"1,720 per sq mi; 664 km−2"
231,Independence,Missouri,"Independence,Missouri","117,494","116,830",0.57%,1,77.6 sq mi; 200.9 km2,"1,506 per sq mi; 582 km−2"
230,Beaumont,Texas,"Beaumont,Texas","117,585","118,296",-0.60%,0,82.8 sq mi; 214.5 km2,"1,429 per sq mi; 552 km−2"
229,Ann Arbor,Michigan,"Ann Arbor,Michigan","117,770","113,934",3.37%,1,27.8 sq mi; 72.1 km2,"4,094 per sq mi; 1,581 km−2"
228,Norman,Oklahoma,"Norman,Oklahoma","118,040","110,925",6.41%,1,178.8 sq mi; 463.0 km2,621 per sq mi; 240 km−2
227,Berkeley,California,"Berkeley,California","118,853","112,580",5.57%,1,10.5 sq mi; 27.1 km2,"10,752 per sq mi; 4,152 km−2"
226,Allentown,Pennsylvania,"Allentown,Pennsylvania","119,104","118,032",0.91%,1,17.5 sq mi; 45.4 km2,"6,727 per sq mi; 2,597 km−2"
225,Athens,Georgia,"Athens,Georgia","119,648","115,452",3.63%,1,116.4 sq mi; 301.4 km2,992 per sq mi; 383 km−2
224,Vallejo,California,"Vallejo,California","120,228","115,942",3.70%,1,30.7 sq mi; 79.4 km2,"3,780 per sq mi; 1,460 km−2"
223,Evansville,Indiana,"Evansville,Indiana","120,346","117,429",2.48%,1,44.2 sq mi; 114.4 km2,"2,660 per sq mi; 1,027 km−2"
222,Murfreesboro,Tennessee,"Murfreesboro,Tennessee","120,954","108,755",11.22%,2,55.3 sq mi; 143.3 km2,"1,965 per sq mi; 759 km−2"
221,Abilene,Texas,"Abilene,Texas","120,958","117,063",3.33%,1,106.8 sq mi; 276.6 km2,"1,096 per sq mi; 423 km−2"
220,Victorville,California,"Victorville,California","121,901","115,903",5.18%,1,73.2 sq mi; 189.5 km2,"1,584 per sq mi; 612 km−2"
219,Santa Clara,California,"Santa Clara,California","122,192","116,468",4.91%,1,18.4 sq mi; 47.7 km2,"6,327 per sq mi; 2,443 km−2"
218,Hartford,Connecticut,"Hartford,Connecticut","124,705","124,775",-0.06%,0,17.4 sq mi; 45.0 km2,"7,179 per sq mi; 2,772 km−2"
217,Kent,Washington,"Kent,Washington","125,560","92,411",35.87%,2,28.6 sq mi; 74.1 km2,"3,228 per sq mi; 1,246 km−2"
216,Lafayette,Louisiana,"Lafayette,Louisiana","126,066","120,623",4.51%,1,49.2 sq mi; 127.5 km2,"2,450 per sq mi; 946 km−2"
215,Surprise,Arizona,"Surprise,Arizona","126,275","117,517",7.45%,1,105.7 sq mi; 273.9 km2,"1,111 per sq mi; 429 km−2"
214,Simi Valley,California,"Simi Valley,California","126,871","124,237",2.12%,1,41.5 sq mi; 107.4 km2,"2,995 per sq mi; 1,156 km−2"
213,Topeka,Kansas,"Topeka,Kansas","127,215","127,473",-0.20%,0,60.2 sq mi; 155.8 km2,"2,119 per sq mi; 818 km−2"
212,Concord,California,"Concord,California","127,522","122,067",4.47%,1,30.5 sq mi; 79.1 km2,"3,996 per sq mi; 1,543 km−2"
211,Coral Springs,Florida,"Coral Springs,Florida","127,952","121,096",5.66%,1,23.8 sq mi; 61.6 km2,"5,090 per sq mi; 1,965 km−2"
210,Midland,Texas,"Midland,Texas","128,037","111,147",15.20%,2,72.1 sq mi; 186.7 km2,"1,542 per sq mi; 595 km−2"
209,Denton,Texas,"Denton,Texas","128,205","113,383",13.07%,2,88.0 sq mi; 227.8 km2,"1,289 per sq mi; 498 km−2"
208,Stamford,Connecticut,"Stamford,Connecticut","128,278","122,643",4.59%,1,37.6 sq mi; 97.5 km2,"3,258 per sq mi; 1,258 km−2"
207,Carrollton,Texas,"Carrollton,Texas","128,353","119,097",7.77%,1,36.3 sq mi; 94.0 km2,"3,281 per sq mi; 1,267 km−2"
206,Gainesville,Florida,"Gainesville,Florida","128,460","124,354",3.30%,1,61.3 sq mi; 158.8 km2,"2,028 per sq mi; 783 km−2"
205,Roseville,California,"Roseville,California","128,615","118,788",8.27%,1,36.2 sq mi; 93.8 km2,"3,279 per sq mi; 1,266 km−2"
204,Elizabeth,New Jersey,"Elizabeth,New Jersey","128,705","124,969",2.99%,1,12.3 sq mi; 31.9 km2,"10,144 per sq mi; 3,917 km−2"
203,Cedar Rapids,Iowa,"Cedar Rapids,Iowa","129,195","126,326",2.27%,1,70.8 sq mi; 183.4 km2,"1,784 per sq mi; 689 km−2"
202,Visalia,California,"Visalia,California","129,281","124,442",3.89%,1,36.2 sq mi; 93.9 km2,"3,433 per sq mi; 1,326 km−2"
201,Thousand Oaks,California,"Thousand Oaks,California","129,342","126,683",2.10%,1,55.0 sq mi; 142.5 km2,"2,302 per sq mi; 889 km−2"
200,Charleston,South Carolina,"Charleston,South Carolina","130,113","120,083",8.35%,1,109.0 sq mi; 282.3 km2,"1,102 per sq mi; 425 km−2"
199,Waco,Texas,"Waco,Texas","130,194","124,805",4.32%,1,89.0 sq mi; 230.4 km2,"1,403 per sq mi; 542 km−2"
198,New Haven,Connecticut,"New Haven,Connecticut","130,282","129,779",0.39%,1,18.7 sq mi; 48.4 km2,"6,948 per sq mi; 2,683 km−2"
197,Thornton,Colorado,"Thornton,Colorado","130,307","118,772",9.71%,1,34.8 sq mi; 90.2 km2,"3,409 per sq mi; 1,316 km−2"
196,Sterling Heights,Michigan,"Sterling Heights,Michigan","131,741","129,699",1.57%,1,36.5 sq mi; 94.5 km2,"3,553 per sq mi; 1,372 km−2"
195,Columbia,South Carolina,"Columbia,South Carolina","132,067","129,272",2.16%,1,132.2 sq mi; 342.4 km2,978 per sq mi; 378 km−2
194,Olathe,Kansas,"Olathe,Kansas","133,062","125,872",5.71%,1,59.7 sq mi; 154.5 km2,"2,110 per sq mi; 815 km−2"
193,West Valley City,Utah,"West Valley City,Utah","134,495","129,480",3.87%,1,35.6 sq mi; 92.1 km2,"3,642 per sq mi; 1,406 km−2"
192,Miramar,Florida,"Miramar,Florida","134,989","122,041",10.61%,2,29.5 sq mi; 76.5 km2,"4,134 per sq mi; 1,596 km−2"
191,Warren,Michigan,"Warren,Michigan","135,099","134,056",0.78%,1,34.4 sq mi; 89.0 km2,"3,899 per sq mi; 1,505 km−2"
190,Bellevue,Washington,"Bellevue,Washington","136,426","122,363",11.49%,2,32.0 sq mi; 82.8 km2,"3,828 per sq mi; 1,478 km−2"
189,Hampton,Virginia,"Hampton,Virginia","136,879","137,436",-0.41%,0,51.4 sq mi; 133.2 km2,"2,673 per sq mi; 1,032 km−2"
188,Killeen,Texas,"Killeen,Texas","138,154","127,921",8.00%,1,53.6 sq mi; 138.8 km2,"2,387 per sq mi; 922 km−2"
187,McAllen,Texas,"McAllen,Texas","138,596","129,877",6.71%,1,48.3 sq mi; 125.2 km2,"2,687 per sq mi; 1,037 km−2"
186,Fullerton,California,"Fullerton,California","139,677","135,161",3.34%,1,22.4 sq mi; 57.9 km2,"6,047 per sq mi; 2,335 km−2"
185,Orange,California,"Orange,California","139,812","136,416",2.49%,1,24.8 sq mi; 64.2 km2,"5,501 per sq mi; 2,124 km−2"
184,Pasadena,California,"Pasadena,California","140,881","137,122",2.74%,1,23.0 sq mi; 59.5 km2,"5,970 per sq mi; 2,305 km−2"
183,Dayton,Ohio,"Dayton,Ohio","141,003","141,527",-0.37%,0,55.7 sq mi; 144.1 km2,"2,543 per sq mi; 982 km−2"
182,Syracuse,New York,"Syracuse,New York","144,263","145,170",-0.62%,0,25.0 sq mi; 64.9 km2,"5,797 per sq mi; 2,238 km−2"
181,Savannah,Georgia,"Savannah,Georgia","144,352","136,286",5.92%,1,103.2 sq mi; 267.2 km2,"1,321 per sq mi; 510 km−2"
180,Mesquite,Texas,"Mesquite,Texas","144,416","139,824",3.28%,1,46.0 sq mi; 119.2 km2,"3,038 per sq mi; 1,173 km−2"
179,Frisco,Texas,"Frisco,Texas","145,035","116,989",23.97%,1,61.8 sq mi; 160.1 km2,"1,893 per sq mi; 731 km−2"
178,Naperville,Illinois,"Naperville,Illinois","146,128","141,853",3.01%,1,38.8 sq mi; 100.4 km2,"3,659 per sq mi; 1,413 km−2"
177,Paterson,New Jersey,"Paterson,New Jersey","146,753","146,199",0.38%,1,8.4 sq mi; 21.8 km2,"17,346 per sq mi; 6,697 km−2"
176,Clarksville,Tennessee,"Clarksville,Tennessee","146,806","132,929",10.44%,2,97.6 sq mi; 252.8 km2,"1,362 per sq mi; 526 km−2"
175,Bridgeport,Connecticut,"Bridgeport,Connecticut","147,612","144,229",2.35%,1,16.0 sq mi; 41.4 km2,"9,029 per sq mi; 3,486 km−2"
174,Joliet,Illinois,"Joliet,Illinois","147,928","147,433",0.34%,1,62.1 sq mi; 160.9 km2,"2,374 per sq mi; 916 km−2"
173,Hollywood,Florida,"Hollywood,Florida","148,047","140,768",5.17%,1,27.4 sq mi; 70.9 km2,"5,144 per sq mi; 1,986 km−2"
172,Torrance,California,"Torrance,California","148,495","145,438",2.10%,1,20.5 sq mi; 53.0 km2,"7,102 per sq mi; 2,742 km−2"
171,Rockford,Illinois,"Rockford,Illinois","149,123","152,871",-2.45%,0,61.1 sq mi; 158.2 km2,"2,503 per sq mi; 966 km−2"
170,Kansas City,Kansas,"Kansas City,Kansas","149,636","145,786",2.64%,1,124.8 sq mi; 323.3 km2,"1,168 per sq mi; 451 km−2"
169,Lakewood,Colorado,"Lakewood,Colorado","149,643","142,980",4.66%,1,42.9 sq mi; 111.1 km2,"3,334 per sq mi; 1,287 km−2"
168,Sunnyvale,California,"Sunnyvale,California","149,980","140,081",7.07%,1,22.0 sq mi; 56.9 km2,"6,371 per sq mi; 2,460 km−2"
167,Escondido,California,"Escondido,California","150,243","143,911",4.40%,1,36.8 sq mi; 95.3 km2,"3,909 per sq mi; 1,509 km−2"
166,Alexandria,Virginia,"Alexandria,Virginia","150,575","139,966",7.58%,1,15.0 sq mi; 38.9 km2,"9,314 per sq mi; 3,596 km−2"
165,Pomona,California,"Pomona,California","153,350","149,058",2.88%,1,23.0 sq mi; 59.4 km2,"6,494 per sq mi; 2,508 km−2"
164,Macon,Georgia,"Macon,Georgia","153,691","91,351",68.24%,2,255.1 sq mi; 661 km2,614 per sq mi; 237 km−2
163,Pasadena,Texas,"Pasadena,Texas","153,887","149,043",3.25%,1,42.8 sq mi; 110.8 km2,"3,485 per sq mi; 1,346 km−2"
162,Springfield,Massachusetts,"Springfield,Massachusetts","153,991","153,060",0.61%,1,31.9 sq mi; 82.5 km2,"4,803 per sq mi; 1,855 km−2"
161,Hayward,California,"Hayward,California","154,612","144,186",7.23%,1,45.3 sq mi; 117.4 km2,"3,181 per sq mi; 1,228 km−2"
160,Cary,North Carolina,"Cary,North Carolina","155,227","135,234",14.78%,2,54.3 sq mi; 140.8 km2,"2,488 per sq mi; 961 km−2"
159,Fort Collins,Colorado,"Fort Collins,Colorado","156,480","143,986",8.68%,1,54.3 sq mi; 140.6 km2,"2,653 per sq mi; 1,024 km−2"
158,Salinas,California,"Salinas,California","156,677","150,441",4.15%,1,23.2 sq mi; 60.0 km2,"6,490 per sq mi; 2,506 km−2"
157,McKinney,Texas,"McKinney,Texas","156,767","131,117",19.56%,2,62.2 sq mi; 161.1 km2,"2,108 per sq mi; 814 km−2"
156,Palmdale,California,"Palmdale,California","158,279","152,750",3.62%,1,106.0 sq mi; 274.4 km2,"1,442 per sq mi; 557 km−2"
155,Eugene,Oregon,"Eugene,Oregon","160,561","156,185",2.80%,1,43.7 sq mi; 113.2 km2,"3,572 per sq mi; 1,379 km−2"
154,Lancaster,California,"Lancaster,California","161,043","156,633",2.82%,1,94.3 sq mi; 244.2 km2,"1,661 per sq mi; 641 km−2"
153,Corona,California,"Corona,California","161,486","152,374",5.98%,1,38.8 sq mi; 100.6 km2,"3,925 per sq mi; 1,515 km−2"
152,Salem,Oregon,"Salem,Oregon","161,637","154,637",4.53%,1,47.9 sq mi; 124.0 km2,"3,229 per sq mi; 1,247 km−2"
151,Elk Grove,California,"Elk Grove,California","163,553","153,015",6.89%,1,42.2 sq mi; 109.3 km2,"3,627 per sq mi; 1,400 km−2"
150,Pembroke Pines,Florida,"Pembroke Pines,Florida","164,626","154,019",6.89%,1,33.1 sq mi; 85.8 km2,"4,672 per sq mi; 1,804 km−2"
